ticker,company,product,indication,decision_date,outcome,event_trading_day,pre_close_date,post_close_date,pre_close_adj,t0_close_adj,post_close_adj_5d,stock_return_5d,benchmark_return_5d,abnormal_return_5d,avg_5d_positive,avg_5d_CRL,deck_breakeven_probability
SLNO,Soleno Therapeutics,Vykat XR (diazoxide choline ER),Hyperphagia in Prader-Willi syndrome (PWS),2025-03-26,APPROVED,2025-03-26,2025-03-25,2025-04-02,50.04999924,48.97000122,73.66999817,0.471928058,-0.019010934,0.490938992,0.180124956,-0.122935651,0.405647081
ABEO,Abeona Therapeutics,Zevaskyn (prademagene zamikeracel; pz-cel),Wounds in recessive dystrophic epidermolysis bullosa (RDEB),2025-04-29,APPROVED,2025-04-29,2025-04-28,2025-05-06,5.349999905,5.300000191,5.760000229,0.076635576,0.014432213,0.062203363,,,
LQDA,Liquidia Corporation,Yutrepia (treprostinil inhalation powder),Pulmonary arterial hypertension (PAH) and PH-ILD,2025-05-23,APPROVED,2025-05-23,2025-05-22,2025-06-02,15.56000042,15.35000038,16.87000084,0.084190256,0.016498384,0.067691872,,,
ETON,Eton Pharmaceuticals,Khindivi (hydrocortisone oral solution),Pediatric adrenal insufficiency (ages 5+),2025-05-28,APPROVED,2025-05-28,2025-05-27,2025-06-04,20.04000092,20.07999992,16.95000076,-0.154191617,0.00808579,-0.162277407,,,
NUVB,Nuvation Bio,Ibtrozi (taletrectinib),ROS1-positive non-small cell lung cancer (NSCLC),2025-06-11,APPROVED,2025-06-11,2025-06-10,2025-06-18,2.529999971,2.200000048,1.789999962,-0.292490126,-0.009351996,-0.28313813,,,
CAPR,Capricor Therapeutics,Deramiocel,Cardiomyopathy associated with Duchenne muscular dystrophy (DMD),2025-07-11,CRL,2025-07-11,2025-07-10,2025-07-18,11.39999962,7.639999866,6.880000114,-0.396491198,0.002812271,-0.399303469,,,
RARE,Ultragenyx Pharmaceutical,UX111 (AAV gene therapy),Sanfilippo syndrome type A (MPS IIIA),2025-07-11,CRL,2025-07-11,2025-07-10,2025-07-18,31.03499985,29.51000023,26.30999947,-0.152247476,0.002812271,-0.155059747,,,
ASND,Ascendis Pharma,Skytrofa (lonapegsomatropin-tcgd),Adults with growth hormone deficiency,2025-07-28,APPROVED,2025-07-28,2025-07-25,2025-08-04,167.4700012,164.1600037,184.1499939,0.099599884,-0.009307892,0.108907776,,,
APLS,Apellis Pharmaceuticals,Empaveli (pegcetacoplan),C3 glomerulopathy (C3G) and primary IC-MPGN (≥12 years),2025-07-28,APPROVED,2025-07-28,2025-07-25,2025-08-04,19.59000015,18.75,24.26000023,0.238386934,-0.009307892,0.247694827,,,
PTCT,PTC Therapeutics,Sephience (sepiapterin),Phenylketonuria (PKU),2025-07-28,APPROVED,2025-07-28,2025-07-25,2025-08-04,44.74000168,44.34000015,52.25,0.167858696,-0.009307892,0.177166588,,,
JAZZ,Jazz Pharmaceuticals,Modeyso (dordaviprone),"H3 K27M-mutant diffuse midline glioma (DMG), progressive after prior therapy",2025-08-06,APPROVED,2025-08-06,2025-08-05,2025-08-13,113.1999969,105.9300003,117.1200027,0.034629027,0.026944126,0.007684902,,,
PGEN,Precigen,Papzimeos (zopapogene imadenovec-drba),Recurrent respiratory papillomatosis (RRP),2025-08-15,APPROVED,2025-08-15,2025-08-14,2025-08-22,1.850000024,2.940000057,4.179999828,1.259459338,0.000558221,1.258901117,,,
IONS,Ionis Pharmaceuticals,Dawnzera (donidalorsen),Prophylaxis to prevent hereditary angioedema (HAE) attacks,2025-08-21,APPROVED,2025-08-21,2025-08-20,2025-08-28,42.81000137,43.24000168,42.61999893,-0.004438272,0.016940653,-0.021378925,,,
SRRK,Scholar Rock,Apitegromab,Spinal muscular atrophy (SMA),2025-09-23,CRL,2025-09-23,2025-09-22,2025-09-30,32.58000183,33.75,37.24000168,0.143032523,-0.000989781,0.144022304,,,
CRNX,Crinetics Pharmaceuticals,Palsonify (paltusotine),Acromegaly in adults,2025-09-25,APPROVED,2025-09-25,2025-09-24,2025-10-02,35.18000031,35.88999939,41.50999832,0.179931721,0.012282549,0.167649173,,,
