ticker,company,product,indication,pdufa_target_date,decision_date,outcome,source_url
SLNO,Soleno Therapeutics,Vykat XR (diazoxide choline ER),Hyperphagia in Prader-Willi syndrome (PWS),2025-03-27,2025-03-26,APPROVED,https://investors.soleno.life/news-releases/news-release-details/soleno-therapeutics-announces-us-fda-approval-vykattm-xr-treat
ABEO,Abeona Therapeutics,Zevaskyn (prademagene zamikeracel; pz-cel),Wounds in recessive dystrophic epidermolysis bullosa (RDEB),2025-04-29,2025-04-29,APPROVED,https://investors.abeonatherapeutics.com/press-releases/detail/303/u-s-fda-approves-zevaskyn-prademagene-zamikeracel
LQDA,Liquidia Corporation,Yutrepia (treprostinil inhalation powder),Pulmonary arterial hypertension (PAH) and PH-ILD,2025-05-24,2025-05-23,APPROVED,https://www.globenewswire.com/news-release/2025/05/23/3087682/0/en/U-S-FDA-Approves-Liquidia-s-YUTREPIA-treprostinil-Inhalation-Powder-for-Patients-with-Pulmonary-Arterial-Hypertension-PAH-and-Pulmonary-Hypertension-Associated-with-Interstitial-Lu.html
ETON,Eton Pharmaceuticals,Khindivi (hydrocortisone oral solution),Pediatric adrenal insufficiency (ages 5+),2025-05-28,2025-05-28,APPROVED,https://ir.etonpharma.com/news-releases/news-release-details/eton-pharmaceuticals-announces-us-fda-approval-khindivitm
NUVB,Nuvation Bio,Ibtrozi (taletrectinib),ROS1-positive non-small cell lung cancer (NSCLC),2025-06-23,2025-06-11,APPROVED,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-approves-taletrectinib-ros1-positive-non-small-cell-lung-cancer
CAPR,Capricor Therapeutics,Deramiocel,Cardiomyopathy associated with Duchenne muscular dystrophy (DMD),2025-08-31,2025-07-11,CRL,https://www.capricor.com/investors/news-events/press-releases/detail/319/capricor-therapeutics-provides-regulatory-update-on
RARE,Ultragenyx Pharmaceutical,UX111 (AAV gene therapy),Sanfilippo syndrome type A (MPS IIIA),2025-08-18,2025-07-11,CRL,https://ir.ultragenyx.com/news-releases/news-release-details/ultragenyx-receives-complete-response-letter-fda-ux111-aav-gene
ASND,Ascendis Pharma,Skytrofa (lonapegsomatropin-tcgd),Adults with growth hormone deficiency,2025-07-27,2025-07-28,APPROVED,https://investors.ascendispharma.com/news-releases/news-release-details/fda-approves-skytrofar-lonapegsomatropin-tcgd-once-weekly
APLS,Apellis Pharmaceuticals,Empaveli (pegcetacoplan),C3 glomerulopathy (C3G) and primary IC-MPGN (≥12 years),2025-07-28,2025-07-28,APPROVED,https://investors.apellis.com/news-releases/news-release-details/fda-approves-apellis-empavelir-pegcetacoplan-first-c3g-and
PTCT,PTC Therapeutics,Sephience (sepiapterin),Phenylketonuria (PKU),2025-07-29,2025-07-28,APPROVED,https://ir.ptcbio.com/news-releases/news-release-details/ptc-therapeutics-announces-fda-approval-sephiencetm-sepiapterin?mobile=1
JAZZ,Jazz Pharmaceuticals,Modeyso (dordaviprone),"H3 K27M-mutant diffuse midline glioma (DMG), progressive after prior therapy",2025-08-18,2025-08-06,APPROVED,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-grants-accelerated-approval-dordaviprone-diffuse-midline-glioma
PGEN,Precigen,Papzimeos (zopapogene imadenovec-drba),Recurrent respiratory papillomatosis (RRP),2025-08-27,2025-08-15,APPROVED,https://investors.precigen.com/news-releases/news-release-details/precigen-announces-full-fda-approval-papzimeos-zopapogene
IONS,Ionis Pharmaceuticals,Dawnzera (donidalorsen),Prophylaxis to prevent hereditary angioedema (HAE) attacks,2025-08-21,2025-08-21,APPROVED,https://ir.ionis.com/news-releases/news-release-details/dawnzeratm-donidalorsen-approved-us-first-and-only-rna-targeted
SRRK,Scholar Rock,Apitegromab,Spinal muscular atrophy (SMA),2025-09-22,2025-09-23,CRL,https://investors.scholarrock.com/news-releases/news-release-details/fda-issues-complete-response-letter-crl-apitegromab-treatment
CRNX,Crinetics Pharmaceuticals,Palsonify (paltusotine),Acromegaly in adults,2025-09-25,2025-09-25,APPROVED,https://crinetics.com/crinetics-announces-fda-approval-of-palsonify-paltusotine-for-the-treatment-of-acromegaly-in-adults/
